Data File Name,2100 expert_High Sensitivity DNA Assay_DE13805071_2013-11-18_15-35-14.xad
46.6,9.710103
46.65,9.880767
46.7,10.10296
46.75,10.31388
46.8,10.57097
46.85,10.94173
46.9,11.3527
46.95,11.71696
47,12.10469
47.05,12.43363
47.1,12.59324
47.15,12.6786
47.2,12.85431
47.25,13.12955
47.3,13.37685
47.35,13.70911
47.4,14.04009
47.45,14.21626
47.5,14.42017
47.55,14.71982
47.6,15.1411
47.65,15.49153
47.7,15.87642
47.75,16.4101
47.8,16.82673
47.85,17.15022
47.9,17.48504
47.95,17.7332
48,17.90086
48.05,18.1047
48.1,18.52076
48.15,18.96152
48.2,19.42098
48.25,19.99564
48.3,20.51269
48.35,21.01379
48.4,21.42842
48.45,21.74538
48.5,22.05011
48.55,22.27496
48.6,22.65998
48.65,22.92537
48.7,23.18318
48.75,23.67196
48.8,23.98984
48.85,24.4349
48.9,24.82438
48.95,25.05484
49,25.28746
49.05,25.52632
49.1,26.21575
49.15,26.87984
49.2,27.70937
49.25,28.50742
49.3,29.08219
49.35,29.6231
49.4,30.02112
49.45,30.361
49.5,30.75674
49.55,30.96207
49.6,31.34635
49.65,31.81854
49.7,32.52774
49.75,33.24925
49.8,33.65508
49.85,34.16475
49.9,34.71719
49.95,35.16976
50,35.73512
50.05,36.47363
50.1,37.04878
50.15,37.38162
50.2,37.7512
50.25,38.31512
50.3,39.02678
50.35,39.53244
50.4,40.15144
50.45,40.74052
50.5,41.18345
50.55,41.77476
50.6,42.67563
50.65,43.51516
50.7,44.34549
50.75,45.03488
50.8,45.60669
50.85,45.82779
50.9,46.09102
50.95,46.91273
51,47.95427
51.05,48.85802
51.1,49.90298
51.15,50.66358
51.2,50.80471
51.25,51.01208
51.3,51.40215
51.35,52.35283
51.4,53.37977
51.45,54.39144
51.5,55.22035
51.55,55.68567
51.6,55.98658
51.65,56.74148
51.7,57.6012
51.75,58.78555
51.8,59.43452
51.85,60.10944
51.9,60.97284
51.95,61.70384
52,62.42032
52.05,63.29115
52.1,64.1856
52.15,64.91251
52.2,65.44402
52.25,66.10291
52.3,67.07774
52.35,67.87898
52.4,68.53049
52.45,69.4833
52.5,70.46506
52.55,71.28858
52.6,71.97858
52.65,72.78178
52.7,73.80163
52.75,74.65085
52.8,75.55846
52.85,76.81422
52.9,77.6404
52.95,78.6264
53,79.38775
53.05,79.92094
53.1,80.66725
53.15,81.09704
53.2,81.59558
53.25,82.36757
53.3,83.23781
53.35,84.19294
53.4,85.11922
53.45,86.11459
53.5,87.07915
53.55,87.9595
53.6,88.77907
53.65,89.26506
53.7,89.65998
53.75,90.52175
53.8,91.93407
53.85,93.3008
53.9,94.56547
53.95,95.68761
54,96.32717
54.05,97.09634
54.1,98.09402
54.15,99.09156
54.2,99.93515
54.25,100.9431
54.3,101.9813
54.35,102.7553
54.4,103.2965
54.45,103.9171
54.5,104.5138
54.55,104.9765
54.6,106.003
54.65,107.5753
54.7,108.96
54.75,109.959
54.8,110.6966
54.85,111.3887
54.9,112.075
54.95,113.17
55,114.7677
55.05,116.272
55.1,117.401
55.15,118.3022
55.2,119.0559
55.25,119.5812
55.3,120.3869
55.35,121.4433
55.4,122.4868
55.45,123.6557
55.5,124.679
55.55,125.577
55.6,126.512
55.65,127.69
55.7,129.0089
55.75,130.141
55.8,130.9636
55.85,132.0304
55.9,133.4131
55.95,134.7458
56,135.7775
56.05,136.4485
56.1,136.7989
56.15,137.2139
56.2,137.9033
56.25,140.0081
56.3,141.9814
56.35,143.1413
56.4,143.4945
56.45,143.5551
56.5,144.1973
56.55,145.3295
56.6,147.1543
56.65,149.355
56.7,150.3493
56.75,150.7136
56.8,151.2259
56.85,152.0385
56.9,153.2587
56.95,154.0843
57,155.1938
57.05,156.708
57.1,158.3218
57.15,159.4162
57.2,160.6692
57.25,161.332
57.3,162.0026
57.35,162.4466
57.4,163.4374
57.45,164.1332
57.5,164.9643
57.55,165.6499
57.6,167.401
57.65,168.5839
57.7,169.4582
57.75,169.6591
57.8,170.6803
57.85,171.998
57.9,173.5766
57.95,174.9495
58,176.1013
58.05,176.6878
58.1,177.5355
58.15,178.5079
58.2,179.9412
58.25,180.6405
58.3,181.8319
58.35,182.5682
58.4,182.572
58.45,183.3826
58.5,184.93
58.55,186.7474
58.6,187.9896
58.65,189.181
58.7,189.4777
58.75,188.5284
58.8,187.8709
58.85,187.9999
58.9,188.7543
58.95,189.6128
59,191.2787
59.05,193.105
59.1,195.1754
59.15,196.7739
59.2,197.8226
59.25,198.2957
59.3,199.3446
59.35,200.1158
59.4,201.5424
59.45,202.4512
59.5,203.826
59.55,204.8837
59.6,206.2488
59.65,208.2374
59.7,210.2504
59.75,211.6001
59.8,212.6507
59.85,213.2091
59.9,214.7953
59.95,216.0083
60,216.8927
60.05,217.5619
60.1,217.9155
60.15,218.4829
60.2,219.1913
60.25,220.6169
60.3,222.089
60.35,223.0581
60.4,223.2426
60.45,223.8253
60.5,224.9418
60.55,226.1375
60.6,226.6818
60.65,227.2482
60.7,228.2397
60.75,229.3326
60.8,230.1531
60.85,231.6709
60.9,233.4213
60.95,234.9755
61,236.2207
61.05,237.5152
61.1,238.1609
61.15,238.5712
61.2,239.0842
61.25,239.9695
61.3,241.3064
61.35,242.9904
61.4,244.0484
61.45,244.7951
61.5,245.4735
61.55,246.4991
61.6,246.8698
61.65,247.0545
61.7,247.7162
61.75,248.1075
61.8,248.5069
61.85,249.6944
61.9,251.2129
61.95,252.9293
62,254.568
62.05,255.4641
62.1,255.8496
62.15,256.46
62.2,256.836
62.25,256.851
62.3,256.8307
62.35,257.296
62.4,258.3428
62.45,259.5423
62.5,260.9728
62.55,262.2185
62.6,262.9289
62.65,263.5363
62.7,264.1865
62.75,265.1141
62.8,266.3766
62.85,267.6471
62.9,268.6544
62.95,270.1884
63,271.3447
63.05,270.7269
63.1,269.7913
63.15,269.8082
63.2,270.7424
63.25,272.2482
63.3,274.0967
63.35,275.3158
63.4,275.2049
63.45,275.1022
63.5,275.7855
63.55,276.2543
63.6,276.8556
63.65,277.5125
63.7,277.981
63.75,278.3477
63.8,278.7636
63.85,279.0844
63.9,279.3476
63.95,279.6165
64,280.4988
64.05,281.6164
64.1,283.3422
64.15,284.727
64.2,285.6228
64.25,286.5707
64.3,287.4996
64.35,287.907
64.4,288.9425
64.45,289.4652
64.5,289.6183
64.55,289.9214
64.6,290.5279
64.65,291.1996
64.7,292.1977
64.75,293.0521
64.8,293.9554
64.85,294.4139
64.9,294.9735
64.95,294.8925
65,294.5219
65.05,294.6084
65.1,295.5042
65.15,296.0805
65.2,297.295
65.25,298.9889
65.3,299.9696
65.35,300.0746
65.4,300.0062
65.45,300.3571
65.5,300.9966
65.55,302.1079
65.6,304.5815
65.65,305.7085
65.7,306.2186
65.75,306.4897
65.8,306.7134
65.85,307.3128
65.9,306.5715
65.95,306.8443
66,307.2047
66.05,306.975
66.1,307.6065
66.15,308.4756
66.2,310.1743
66.25,311.1458
66.3,311.4343
66.35,311.6045
66.4,312.3387
66.45,312.7553
66.5,312.9092
66.55,314.2432
66.6,314.5944
66.65,314.2247
66.7,314.4507
66.75,315.1044
66.8,316.5454
66.85,317.1862
66.9,318.0456
66.95,318.2986
67,318.5473
67.05,319.3756
67.1,319.7792
67.15,320.7843
67.2,322.1739
67.25,322.9076
67.3,322.6878
67.35,322.1121
67.4,322.6227
67.45,322.2303
67.5,322.8689
67.55,323.6714
67.6,324.0923
67.65,324.71
67.7,325.5947
67.75,325.6121
67.8,325.4698
67.85,325.6156
67.9,326.0624
67.95,326.6072
68,328.3927
68.05,330.8292
68.1,331.5625
68.15,330.6931
68.2,330.2116
68.25,330.5607
68.3,330.8208
68.35,331.4707
68.4,332.2688
68.45,332.5175
68.5,333.0206
68.55,333.7483
68.6,334.7872
68.65,335.6463
68.7,336.1338
68.75,336.3046
68.8,336.001
68.85,336.3823
68.9,337.1191
68.95,337.0284
69,336.9796
69.05,337.5854
69.1,337.9201
69.15,337.5009
69.2,337.6706
69.25,338.3604
69.3,339.0991
69.35,339.9894
69.4,340.6108
69.45,340.7882
69.5,340.6133
69.55,340.752
69.6,341.5481
69.65,342.3228
69.7,343.1227
69.75,343.9824
69.8,345.1306
69.85,346.5345
69.9,346.8337
69.95,346.3563
70,345.3797
70.05,343.8509
70.1,343.5717
70.15,344.3421
70.2,345.1891
70.25,345.7115
70.3,346.2359
70.35,347.4479
70.4,348.2424
70.45,347.7636
70.5,346.4366
70.55,345.0312
70.6,344.4257
70.65,345.0371
70.7,346.0929
70.75,347.1186
70.8,347.7145
70.85,346.5326
70.9,344.7882
70.95,343.7039
71,343.127
71.05,343.5926
71.1,344.5444
71.15,345.6276
71.2,345.9916
71.25,345.5608
71.3,345.8377
71.35,346.4691
71.4,346.6479
71.45,346.5123
71.5,346.0299
71.55,346.334
71.6,347.8676
71.65,350.2404
71.7,351.2801
71.75,350.4654
71.8,348.7341
71.85,346.191
71.9,345.2399
71.95,345.7821
72,347.636
72.05,348.1086
72.1,347.8591
72.15,347.7635
72.2,346.3652
72.25,345.3899
72.3,346.5915
72.35,346.7494
72.4,347.0779
72.45,347.2723
72.5,347.4867
72.55,346.98
72.6,346.2696
72.65,346.6458
72.7,346.5531
72.75,345.5942
72.8,345.4787
72.85,346.0957
72.9,346.5891
72.95,346.3852
73,346.0927
73.05,346.8905
73.1,347.1446
73.15,347.0129
73.2,346.7021
73.25,345.8724
73.3,344.6981
73.35,343.6392
73.4,343.5566
73.45,343.3943
73.5,343.6019
73.55,343.7822
73.6,344.7741
73.65,345.6873
73.7,346.8684
73.75,346.5656
73.8,346.0132
73.85,345.7257
73.9,345.1667
73.95,344.5195
74,344.8615
74.05,344.7766
74.1,345.8654
74.15,345.6409
74.2,346.3382
74.25,346.4413
74.3,346.5286
74.35,346.8155
74.4,346.5577
74.45,347.1527
74.5,347.1009
74.55,346.7751
74.6,346.7711
74.65,345.9075
74.7,344.7169
74.75,344.1794
74.8,343.5068
74.85,343.8424
74.9,343.9178
74.95,344.404
75,343.9034
75.05,343.4433
75.1,342.8524
75.15,342.8481
75.2,342.0309
75.25,342.6445
75.3,343.1515
75.35,343.2406
75.4,342.4691
75.45,341.3163
75.5,340.6671
75.55,341.3308
75.6,342.6104
75.65,343.9993
75.7,343.7014
75.75,343.3227
75.8,341.9623
75.85,341.0736
75.9,340.9047
75.95,340.4454
76,340.182
76.05,340.219
76.1,340.3055
76.15,341.9836
76.2,342.0113
76.25,342.8463
76.3,343.1918
76.35,343.5582
76.4,344.2827
76.45,344.7618
76.5,344.3162
76.55,344.1877
76.6,343.4668
76.65,343.3845
76.7,342.3444
76.75,341.3817
76.8,341.4708
76.85,342.3671
76.9,342.2284
76.95,341.5823
77,339.9917
77.05,338.2763
77.1,336.9937
77.15,336.6816
77.2,337.599
77.25,338.3574
77.3,338.9885
77.35,339.5604
77.4,339.2087
77.45,339.0113
77.5,338.5382
77.55,337.1223
77.6,335.7804
77.65,335.4613
77.7,336.0056
77.75,336.0992
77.8,336.8878
77.85,338.5385
77.9,338.7024
77.95,338.0512
78,338.063
78.05,337.993
78.1,336.4077
78.15,333.9189
78.2,332.1422
78.25,330.81
78.3,330.5861
78.35,332.2535
78.4,334.4926
78.45,335.1442
78.5,333.811
78.55,331.2407
78.6,329.1334
78.65,328.4132
78.7,328.3055
78.75,328.6434
78.8,328.6722
78.85,328.073
78.9,327.6402
78.95,328.1653
79,330.0326
79.05,330.7532
79.1,329.642
79.15,328.2023
79.2,326.3556
79.25,324.8845
79.3,324.3972
79.35,324.3215
79.4,324.6001
79.45,324.2713
79.5,324.1252
79.55,324.3669
79.6,324.1566
79.65,323.5843
79.7,323.6287
79.75,324.2231
79.8,324.6653
79.85,323.3617
79.9,322.0928
79.95,320.2065
80,318.619
80.05,318.6456
80.1,319.7458
80.15,320.5908
80.2,319.673
80.25,318.2427
80.3,317.5472
80.35,316.8274
80.4,316.1732
80.45,315.6213
80.5,315.3214
80.55,315.0866
80.6,314.8635
80.65,315.0647
80.7,314.9702
80.75,314.2594
80.8,312.5583
80.85,311.6617
80.9,311.2284
80.95,311.2705
81,311.7328
81.05,311.834
81.1,311.8722
81.15,311.7797
81.2,310.7708
81.25,309.5117
81.3,307.7235
81.35,305.7107
81.4,303.6402
81.45,302.3092
81.5,303.3772
81.55,304.9453
81.6,305.5102
81.65,306.6442
81.7,307.2746
81.75,306.279
81.8,304.0484
81.85,300.711
81.9,298.6154
81.95,298.5503
82,299.567
82.05,301.9493
82.1,302.9024
82.15,301.8571
82.2,299.9174
82.25,297.6527
82.3,296.0981
82.35,295.1763
82.4,294.5614
82.45,293.2152
82.5,292.8733
82.55,293.3399
82.6,293.4888
82.65,294.1898
82.7,294.7825
82.75,294.261
82.8,292.681
82.85,290.0449
82.9,288.9542
82.95,287.8439
83,287.0472
83.05,287.1131
83.1,286.8776
83.15,286.5966
83.2,286.15
83.25,285.8454
83.3,286.2377
83.35,286.6656
83.4,286.9163
83.45,286.9639
83.5,286.4888
83.55,285.7554
83.6,284.6707
83.65,284.1419
83.7,284.8199
83.75,284.712
83.8,284.2469
83.85,283.6328
83.9,282.8448
83.95,281.9073
84,281.1509
84.05,280.5222
84.1,279.7224
84.15,277.9586
84.2,277.0854
84.25,277.0609
84.3,277.7883
84.35,278.5411
84.4,278.9607
84.45,277.8986
84.5,276.7221
84.55,275.9685
84.6,276.4363
84.65,276.9584
84.7,276.7976
84.75,276.4246
84.8,275.6665
84.85,274.5635
84.9,273.4854
84.95,272.4915
85,271.8182
85.05,270.5729
85.1,269.5434
85.15,268.9624
85.2,268.2744
85.25,267.1936
85.3,266.1696
85.35,265.7101
85.4,265.9306
85.45,267.4375
85.5,269.5152
85.55,270.2341
85.6,269.1428
85.65,267.6919
85.7,266.6629
85.75,265.798
85.8,265.3925
85.85,265.4251
85.9,265.19
85.95,263.9688
86,262.577
86.05,261.7877
86.1,260.911
86.15,260.195
86.2,259.9925
86.25,260.2224
86.3,260.6598
86.35,260.4196
86.4,260.0944
86.45,259.8549
86.5,259.9058
86.55,259.8999
86.6,259.434
86.65,258.9719
86.7,258.117
86.75,256.1229
86.8,254.0981
86.85,252.5393
86.9,252.3112
86.95,252.8729
87,253.2086
87.05,252.914
87.1,251.6973
87.15,250.4907
87.2,250.4467
87.25,250.4527
87.3,249.9838
87.35,249.1445
87.4,247.7015
87.45,246.9409
87.5,246.3982
87.55,245.9561
87.6,245.6879
87.65,245.0037
87.7,244.3441
87.75,243.5058
87.8,242.7087
87.85,242.5423
87.9,241.8857
87.95,242.0083
88,242.0264
88.05,240.5209
88.1,237.8839
88.15,236.2069
88.2,234.0512
88.25,232.5322
88.3,231.1333
88.35,231.2157
88.4,232.0375
88.45,232.4982
88.5,232.3973
88.55,231.7189
88.6,230.4588
88.65,230.3364
88.7,228.5777
88.75,227.1815
88.8,226.3302
88.85,225.66
88.9,225.3116
88.95,225.3638
89,225.9556
89.05,225.5594
89.1,222.9286
89.15,219.9739
89.2,217.2286
89.25,215.9286
89.3,216.3587
89.35,218.2472
89.4,220.201
89.45,220.3339
89.5,218.188
89.55,215.4053
89.6,214.2324
89.65,213.9492
89.7,214.112
89.75,213.5291
89.8,212.9963
89.85,213.0374
89.9,212.7247
89.95,211.5008
90,210.7374
90.05,209.7408
90.1,209.083
90.15,208.661
90.2,208.4869
90.25,207.1149
90.3,205.2483
90.35,204.9417
90.4,205.7909
90.45,205.2144
90.5,203.9419
90.55,201.6186
90.6,199.2422
90.65,198.536
90.7,199.4351
90.75,200.0855
90.8,200.475
90.85,200.7141
90.9,200.5306
90.95,198.4506
91,196.9579
91.05,195.5846
91.1,194.2714
91.15,194.8684
91.2,196.2082
91.25,196.9167
91.3,196.9355
91.35,196.3191
91.4,195.1462
91.45,193.8754
91.5,192.9324
91.55,192.4942
91.6,192.2128
91.65,192.6845
91.7,193.532
91.75,194.4498
91.8,194.6535
91.85,194.45
91.9,192.8518
91.95,191.324
92,191.1916
92.05,190.2622
92.1,188.2804
92.15,186.5754
92.2,185.4045
92.25,185.0654
92.3,185.6301
92.35,187.5421
92.4,189.646
92.45,189.2873
92.5,187.7174
92.55,187.403
92.6,187.6976
92.65,187.8193
92.7,187.5242
92.75,186.8799
92.8,185.947
92.85,184.3052
92.9,183.8161
92.95,184.4675
93,184.8285
93.05,184.8035
93.1,184.7345
93.15,184.6073
93.2,183.9333
93.25,183.3006
93.3,183.1136
93.35,182.2597
93.4,180.673
93.45,179.0846
93.5,178.2838
93.55,178.0199
93.6,177.6487
93.65,177.1694
93.7,177.0227
93.75,178.0234
93.8,179.4136
93.85,180.7157
93.9,181.6618
93.95,181.6264
94,180.642
94.05,179.4183
94.1,178.47
94.15,178.2793
94.2,178.2435
94.25,178.1465
94.3,177.8527
94.35,178.0165
94.4,178.4535
94.45,178.5368
94.5,178.3828
94.55,178.189
94.6,177.9997
94.65,177.7782
94.7,177.7907
94.75,178.4168
94.8,178.2823
94.85,177.8291
94.9,177.6157
94.95,177.0203
95,176.8936
95.05,177.5617
95.1,177.6185
95.15,176.8282
95.2,175.9752
95.25,175.5003
95.3,174.4917
95.35,173.7899
95.4,173.3769
95.45,173.0318
95.5,172.6915
95.55,173.4654
95.6,173.8949
95.65,174.2761
95.7,174.9564
95.75,175.9883
95.8,175.8401
95.85,176.1807
95.9,176.2382
95.95,176.136
96,175.7769
96.05,175.5099
96.1,174.9561
96.15,173.8972
96.2,173.3095
96.25,173.3092
96.3,173.8303
96.35,174.3259
96.4,173.5869
96.45,171.0582
96.5,168.6625
96.55,168.374
96.6,169.1666
96.65,169.1814
96.7,169.2011
96.75,168.3783
96.8,168.0732
96.85,168.3763
96.9,168.9571
96.95,170.387
97,169.8546
97.05,167.8143
97.1,165.2083
97.15,163.7242
97.2,164.4249
97.25,164.7106
97.3,166.39
97.35,167.8351
97.4,166.67
97.45,163.2178
97.5,160.7606
97.55,161.0711
97.6,164.5799
97.65,168.8454
97.7,171.4583
97.75,170.1677
97.8,167.5939
97.85,164.827
97.9,163.3074
97.95,161.7694
98,161.1651
98.05,160.4207
98.1,159.8099
98.15,159.8884
98.2,160.7087
98.25,160.6715
98.3,159.3601
98.35,158.5785
98.4,158.8299
98.45,159.2331
98.5,159.6617
98.55,158.9404
98.6,157.022
98.65,154.8796
98.7,154.1006
98.75,154.7234
98.8,155.4704
98.85,155.5103
98.9,154.9248
98.95,154.1031
99,152.7068
99.05,151.8385
99.1,151.9938
99.15,152.9621
99.2,153.5657
99.25,153.4355
99.3,153.2834
99.35,152.83
99.4,151.6387
99.45,149.2652
99.5,146.7038
99.55,145.4887
99.6,144.2917
99.65,142.8032
99.7,142.7391
99.75,143.6389
99.8,144.0227
99.85,143.4351
99.9,142.849
99.95,141.9071
100,139.5242
100.05,137.7456
100.1,138.5347
100.15,140.7134
100.2,141.7855
100.25,141.52
100.3,140.9257
100.35,140.3357
100.4,139.547
100.45,138.7381
100.5,137.7848
100.55,136.9838
100.6,136.1215
100.65,135.6992
100.7,136.2447
100.75,137.1148
100.8,137.0779
100.85,135.444
100.9,133.8159
100.95,133.6867
101,133.9094
101.05,133.0529
101.1,131.1823
101.15,128.3797
101.2,125.0397
101.25,123.1295
101.3,124.3947
101.35,126.9902
101.4,128.2471
101.45,127.5413
101.5,125.7143
101.55,123.3061
101.6,121.4212
101.65,120.937
101.7,121.0015
101.75,120.7289
101.8,119.7
101.85,118.1632
101.9,116.7996
101.95,115.0916
102,113.5545
102.05,112.8324
102.1,112.1317
102.15,111.6246
102.2,111.2199
102.25,110.8822
102.3,110.8004
102.35,110.7961
102.4,110.6629
102.45,110.3877
102.5,109.9471
102.55,109.8362
102.6,108.3864
102.65,105.7824
102.7,103.8094
102.75,102.6457
102.8,101.5795
102.85,100.6516
102.9,100.2284
102.95,99.4649
103,98.59722
103.05,97.42383
103.1,96.20211
103.15,94.94497
103.2,93.04655
103.25,90.98867
103.3,90.40608
103.35,90.50752
103.4,90.62177
103.45,89.13467
103.5,87.79201
103.55,86.87724
103.6,85.02306
103.65,82.93359
103.7,81.51407
103.75,80.9388
103.8,80.27693
103.85,78.67996
103.9,77.77265
103.95,76.14886
104,74.41727
104.05,74.17476
104.1,74.52818
104.15,74.86117
104.2,73.91466
104.25,72.26474
104.3,70.97617
104.35,69.37926
104.4,68.008
104.45,65.81707
104.5,62.34148
104.55,60.16634
104.6,59.80061
104.65,60.43933
104.7,61.43431
104.75,62.54206
104.8,62.5947
104.85,60.65797
104.9,57.02753
104.95,54.00318
105,51.81685
105.05,50.48534
105.1,50.37217
105.15,51.07874
105.2,51.27054
105.25,50.69288
105.3,49.96095
105.35,49.85853
105.4,49.10788
105.45,46.25794
105.5,42.98063
105.55,41.45829
105.6,41.09187
105.65,40.96181
105.7,41.20093
105.75,40.47553
105.8,38.75331
105.85,37.0425
105.9,35.47697
105.95,34.10991
106,32.77486
106.05,31.30401
106.1,30.59678
106.15,30.42191
106.2,30.7398
106.25,29.55317
106.3,27.84633
106.35,28.16085
106.4,29.03752
106.45,29.84918
106.5,29.94527
106.55,28.84746
106.6,26.58313
106.65,24.39539
106.7,23.88161
106.75,24.04918
106.8,23.78725
106.85,23.27947
106.9,22.17609
106.95,20.65651
107,19.8933
