  7.7000000e+000  1.8526200e+001  1.8526200e+001  1.8526200e+001  1.8526200e+001  7.7000000e+000  7.7809536e+000  3.1390115e+001  7.0209680e+000  2.0094129e+001  7.7000000e+000  2.4357689e+001  3.8848111e+001  4.7759332e+000  1.7628520e+001  7.7000000e+000  6.0395261e+001  5.7117945e+001  1.5989496e+001  2.3229987e+001
  7.8000000e+000  1.8766800e+001  1.8766800e+001  1.8766800e+001  1.8766800e+001  7.8000000e+000  7.5403536e+000  3.1630715e+001  7.2615680e+000  2.0334729e+001  7.8000000e+000  2.4117089e+001  3.9088711e+001  4.5353332e+000  1.7869120e+001  7.8000000e+000  6.0154661e+001  5.7358545e+001  1.5748896e+001  2.3470587e+001
  7.9000000e+000  1.9007400e+001  1.9007400e+001  1.9007400e+001  1.9007400e+001  7.9000000e+000  7.2997536e+000  3.1871315e+001  7.5021680e+000  2.0575329e+001  7.9000000e+000  2.3876489e+001  3.9329311e+001  4.2947332e+000  1.8109720e+001  7.9000000e+000  5.9914061e+001  5.7599145e+001  1.5508296e+001  2.3711187e+001
  8.0000000e+000  1.9248000e+001  1.9248000e+001  1.9248000e+001  1.9248000e+001  8.0000000e+000  7.0591536e+000  3.2111915e+001  7.7427680e+000  2.0815929e+001  8.0000000e+000  2.3635889e+001  3.9569911e+001  4.0541332e+000  1.8350320e+001  8.0000000e+000  5.9673461e+001  5.7839745e+001  1.5267696e+001  2.3951787e+001
  8.1000000e+000  1.9488600e+001  1.9488600e+001  1.9488600e+001  1.9488600e+001  8.1000000e+000  6.8185536e+000  3.2352515e+001  7.9833680e+000  2.1056529e+001  8.1000000e+000  2.3395289e+001  3.9810511e+001  3.8135332e+000  1.8590920e+001  8.1000000e+000  5.9432861e+001  5.8080345e+001  1.5027096e+001  2.4192387e+001
  8.2000000e+000  1.9729200e+001  1.9729200e+001  1.9729200e+001  1.9729200e+001  8.2000000e+000  6.5779536e+000  3.2593115e+001  8.2239680e+000  2.1297129e+001  8.2000000e+000  2.3154689e+001  4.0051111e+001  3.5729332e+000  1.8831520e+001  8.2000000e+000  5.9192261e+001  5.8320945e+001  1.4786496e+001  2.4432987e+001
  8.3000000e+000  1.9969800e+001  1.9969800e+001  1.9969800e+001  1.9969800e+001  8.3000000e+000  6.3373536e+000  3.2833715e+001  8.4645680e+000  2.1537729e+001  8.3000000e+000  2.2914089e+001  4.0291711e+001  3.3323332e+000  1.9072120e+001  8.3000000e+000  5.8951661e+001  5.8561545e+001  1.4545896e+001  2.4673587e+001
  8.4000000e+000  2.0210400e+001  2.0210400e+001  2.0210400e+001  2.0210400e+001  8.4000000e+000  6.0967536e+000  3.3074315e+001  8.7051680e+000  2.1778329e+001  8.4000000e+000  2.2673489e+001  4.0532311e+001  3.0917332e+000  1.9312720e+001  8.4000000e+000  5.8711061e+001  5.8802145e+001  1.4305296e+001  2.4914187e+001
  8.5000000e+000  2.0451000e+001  2.0451000e+001  2.0451000e+001  2.0451000e+001  8.5000000e+000  5.8561536e+000  3.3314915e+001  8.9457680e+000  2.2018929e+001  8.5000000e+000  2.2432889e+001  4.0772911e+001  2.8511332e+000  1.9553320e+001  8.5000000e+000  5.8470461e+001  5.9042745e+001  1.4064696e+001  2.5154787e+001
  8.6000000e+000  2.0691600e+001  2.0691600e+001  2.0691600e+001  2.0691600e+001  8.6000000e+000  5.6155536e+000  3.3555515e+001  9.1863680e+000  2.2259529e+001  8.6000000e+000  2.2192289e+001  4.1013511e+001  2.6105332e+000  1.9793920e+001  8.6000000e+000  5.8229861e+001  5.9283345e+001  1.3824096e+001  2.5395387e+001
  8.7000000e+000  2.0932200e+001  2.0932200e+001  2.0932200e+001  2.0932200e+001  8.7000000e+000  5.3749536e+000  3.3796115e+001  9.4269680e+000  2.2500129e+001  8.7000000e+000  2.1951689e+001  4.1254111e+001  2.3699332e+000  2.0034520e+001  8.7000000e+000  5.7989261e+001  5.9523945e+001  1.3583496e+001  2.5635987e+001
  8.8000000e+000  2.1172800e+001  2.1172800e+001  2.1172800e+001  2.1172800e+001  8.8000000e+000  5.1343536e+000  3.4036715e+001  9.6675680e+000  2.2740729e+001  8.8000000e+000  2.1711089e+001  4.1494711e+001  2.1293332e+000  2.0275120e+001  8.8000000e+000  5.7748661e+001  5.9764545e+001  1.3342896e+001  2.5876587e+001
  8.9000000e+000  2.1413400e+001  2.1413400e+001  2.1413400e+001  2.1413400e+001  8.9000000e+000  4.8937536e+000  3.4277315e+001  9.9081680e+000  2.2981329e+001  8.9000000e+000  2.1470489e+001  4.1735311e+001  1.8887332e+000  2.0515720e+001  8.9000000e+000  5.7508061e+001  6.0005145e+001  1.3102296e+001  2.6117187e+001
  9.0000000e+000  2.1654000e+001  2.1654000e+001  2.1654000e+001  2.1654000e+001  9.0000000e+000  4.6531536e+000  3.4517915e+001  1.0148768e+001  2.3221929e+001  9.0000000e+000  2.1229889e+001  4.1975911e+001  1.6481332e+000  2.0756320e+001  9.0000000e+000  5.7267461e+001  6.0245745e+001  1.2861696e+001  2.6357787e+001
